69,87,220,298,102,1551.0193977753058,824.3974446859118,30,0.8457314141002462,-0.5336088213317454
67,89,221,240,104,1563.8730046528774,816.6742495108366,33,0.793353339497613,-0.6087614283997465
69,93,231,196,105,1567.9180896247522,813.7353232493742,36,0.7604059648393636,-0.6494480476805136
69,95,242,178,104,1571.803819432037,810.5887212941251,39,0.7253743702866556,-0.6883545750051729
69,99,252,166,104,1575.519543559424,807.2430682623308,42,0.6883545750051552,-0.7253743702866723
70,104,263,156,104,1579.0550774653566,803.707534356398,45,0.6494480476805136,-0.7604059648393636
71,109,276,144,104,1582.4007304971508,799.9918102290111,48,0.6087614283997465,-0.793353339497613
73,113,287,136,104,1585.5473324524,796.1060804217262,51,0.5664062363582162,-0.824126187797618
75,119,298,128,105,1588.4862587138623,792.0609954498515,54,0.5446390348334647,-0.8386705676658777
77,127,297,122,104,1591.2094538889373,787.8676426101243,57,0.5446390349060832,-0.8386705677777003
83,127,296,120,96,1604.8254297643125,766.9008784114886,57,0.5397522050002183,-0.841823946412133
86,123,270,122,93,1618.4414056396877,745.9341142128529,57,0.5180358545574869,-0.8553589027958919
89,123,270,117,90,1629.1109911649128,729.0239286747493,60,0.43051109637762247,-0.9025852834469725
90,129,285,110,90,1631.3809436636104,724.5688960538074,63,0.38268343198226956,-0.9238795315870928
91,132,298,106,90,1633.4146268789893,720.0011687655945,66,0.33380685889985223,-0.9426414901492128
95,136,298,100,88,1635.2064666267158,715.3332666331085,69,0.284015344419811,-0.9588197339090442
97,141,298,94,88,1636.7515515985906,710.5779840516327,72,0.2588190450162447,-0.9659258259670938
99,143,298,92,89,1638.0456468241032,705.7483549201874,75,0.2588190450507539,-0.9659258260958838
103,139,298,86,76,1644.5161229516661,681.6002092629606,75,0.2588190450507539,-0.9659258260958838
107,133,298,80,68,1650.986599079229,657.4520636057338,75,0.2588190450507539,-0.9659258260958838
105,125,298,82,62,1657.457075206792,633.303917948507,75,0.2588190450507539,-0.9659258260958838
103,119,280,88,59,1663.927551334355,609.1557722912802,75,0.2588190450507539,-0.9659258260958838
