77,113,297,120,70,1419.4951414760071,873.8826074545608,22.170000000000005,0.9207433648346189,-0.3901687508156125,1.0
79,113,297,120,70,1424.1044572339497,871.9450295223003,22.800000000000004,0.9184808947841819,-0.39546535109468195,1.0
79,113,298,120,70,1428.7025369540002,869.9809361212473,23.130000000000006,0.9145012706364372,-0.4045830248592886,1.0
79,113,297,122,70,1433.2892281052314,867.990392405772,23.460000000000008,0.9121558843200748,-0.40984343437495807,1.0
81,115,297,120,72,1437.847321205765,865.9352069428835,24.270000000000007,0.9083622566862599,-0.4181841807008382,1.0
79,115,297,125,72,1442.4107791427825,863.8919615692017,24.120000000000008,0.9047393190838633,-0.42596568273079655,1.0
79,117,298,120,71,1444.3969624093188,862.9458769896152,25.47000000000001,0.9051611787286874,-0.4250685103868376,1.0
81,117,297,124,72,1448.9288700794882,860.8335766158378,24.99000000000001,0.8971306942082007,-0.441765227094692,1.0
81,115,297,126,72,1453.4485366722279,858.6952095073945,25.32000000000001,0.8906867577641316,-0.4546175292531699,1.0
81,117,297,124,72,1455.4155040361666,857.7097961985744,26.61000000000001,0.8899343610959536,-0.4560886218058123,1.0
81,117,297,123,74,1459.8729113026272,855.4445102429157,26.940000000000012,0.8889771801747904,-0.4579514942965864,1.0
83,119,297,124,74,1464.3147961151824,853.1489363904789,27.330000000000013,0.8834279734483216,-0.4685669792991679,1.0
83,117,298,128,74,1468.762675497074,850.8649992188074,27.180000000000014,0.8782471798661314,-0.4782069524984337,1.0
83,119,297,124,75,1470.6966225273131,849.8162624147285,28.470000000000013,0.8780665086672735,-0.4785386132349828,1.0
83,119,297,125,75,1475.0919566869472,847.4327696781857,28.470000000000013,0.8733899857934291,-0.48702148896706376,1.0
83,119,298,127,76,1479.47726836462,845.0308867731158,28.71000000000001,0.8696672938970935,-0.49363832501711824,1.0
85,121,298,126,77,1483.8256048384537,842.562695145562,29.580000000000013,0.8648478322746985,-0.5020340873705044,1.0
83,119,298,130,77,1488.1739413122875,840.0945035180082,29.580000000000013,0.860339144685403,-0.509722036010097,1.0
85,123,297,124,76,1490.053351662026,838.9509053642427,31.32000000000001,0.8587337152169654,-0.5124220956664896,1.0
85,121,297,128,76,1491.954563051571,837.8439296408123,30.21000000000001,0.8569576771948479,-0.5153867841480043,1.0
85,119,297,131,78,1496.260936160951,835.3032307915171,30.540000000000013,0.8493946414077576,-0.5277582224485194,1.0
85,123,297,123,76,1497.7812312233586,834.3395384530509,32.37000000000001,0.8503033291389517,-0.5262929282514655,1.0
85,121,297,130,77,1499.6666036491758,833.2057965000614,31.02000000000001,0.8482330205099696,-0.5296232068907,1.0
87,123,297,128,79,1501.5327162958274,832.0406254439469,31.98000000000001,0.8482330203570067,-0.5296232067951987,1.0
87,123,296,128,79,1505.7738814018537,829.3925094073227,31.98000000000001,0.8443817461750798,-0.5357419757668364,1.0
87,121,289,132,79,1510.01504650788,826.7443933706985,31.98000000000001,0.834237638105632,-0.5514050792690492,1.0
87,125,296,126,78,1511.8512889563112,825.5326946991718,33.42000000000001,0.8341397278233825,-0.5515531817866102,1.0
87,121,287,132,78,1513.7106597845045,824.3567949911761,32.31000000000001,0.8289815663923927,-0.5592759255879479,1.0
87,123,292,130,78,1515.5430865140668,823.1393335828408,33.60000000000001,0.8281092556231515,-0.5605667299717862,1.0
87,123,289,130,78,1519.6916871974481,820.348435453233,33.93000000000001,0.826344099647262,-0.5631655413625338,1.0
89,123,286,130,78,1523.8241447401865,817.5336895219871,34.260000000000005,0.8236810792446247,-0.5670533287922663,1.0
89,123,281,132,78,1527.9551279190007,814.7167802269697,34.290000000000006,0.8161527078239649,-0.5778362703948463,1.0
89,121,277,133,80,1532.060873964669,811.8632123885476,34.800000000000004,0.809239789468083,-0.5874784774078827,1.0
91,125,283,128,80,1533.8332339923759,810.5598552110299,36.330000000000005,0.8100830068930693,-0.5863152051715772,1.0
89,123,278,132,81,1535.6265151429786,809.285436631876,35.400000000000006,0.8053145948330961,-0.5928477049133551,1.0
91,125,279,130,80,1537.398192491543,807.9811516275216,36.36000000000001,0.8028891028820545,-0.5961284147176831,1.0
91,121,272,134,80,1541.4478889256732,805.0485829938159,35.910000000000004,0.7958221716688605,-0.6055304029960396,1.0
91,125,276,130,80,1543.1960674155257,803.712966294453,37.38,0.7924170349510394,-0.6099797054656675,1.0
91,123,269,134,80,1547.1929182634638,800.7087720099006,36.93,0.7850298899932665,-0.6194578841033467,1.0
91,123,272,130,81,1548.9284314071788,799.3567386789532,37.92,0.7841810631065738,-0.6205320767414233,1.0
91,123,269,132,80,1552.8631065169855,796.2715593032494,38.1,0.7785808501163562,-0.6275443077526227,1.0
91,123,268,132,83,1556.7701643819112,793.1514793619464,38.61,0.7725474986663017,-0.6349569750594192,1.0
93,125,267,130,80,1558.466027543345,791.7500343442265,39.57,0.7694232607064484,-0.638739261549165,1.0
